Table 130-06801 : Domestic households by District Council district and household size,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
 , ,Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1),Domestic households (1)
,,No. ('000),No. ('000),No. ('000),No. ('000),No. ('000),No. ('000),No. ('000),No. ('000),Percentage share in respective district (%),Percentage share in respective district (%),Percentage share in respective district (%),Percentage share in respective district (%),Percentage share in respective district (%),Percentage share in respective district (%),Percentage share in respective district (%),Percentage share in respective district (%)
Household size (2),Household size (2),1,2,3,4,5 and over,5 and over,5 and over,Overall,1,2,3,4,5 and over,5 and over,5 and over,Overall
Household size (2),Household size (2),,,,,5,6 and over,Sub-total,,,,,,5,6 and over,Sub-total,
Year,District Council district (DCD),,,,,,,,,,,,,,,,
2018,Kwun Tong,44.0,65.3,64.1,44.0,16.0,7.1,23.1,240.5,18.3,27.2,26.6,18.3,6.6,2.9,9.6,100.0
2018,Kwai Tsing,29.3,46.1,44.4,34.5,14.5,5.5,20.0,174.4,16.8,26.5,25.5,19.8,8.3,3.2,11.5,100.0
2018,Tsuen Wan,19.9,30.7,25.4,22.0,7.9,3.3,11.3,109.2,18.2,28.1,23.3,20.1,7.2,3.1,10.3,100.0
2018,Tuen Mun,31.7,54.2,44.6,31.2,11.5,4.7,16.1,177.8,17.8,30.5,25.1,17.5,6.5,2.6,9.1,100.0
2018,Yuen Long,38.7,60.3,50.4,42.9,16.7,8.8,25.5,217.8,17.8,27.7,23.2,19.7,7.6,4.0,11.7,100.0
2018,North,16.7,30.4,28.4,20.1,7.2,4.5,11.7,107.4,15.6,28.3,26.5,18.7,6.7,4.2,10.9,100.0
2018,Tai Po,14.8,27.6,25.7,20.3,9.3,3.9,13.2,101.7,14.6,27.2,25.3,20.0,9.1,3.8,13.0,100.0
2018,Sha Tin,33.6,67.3,60.5,43.5,18.6,7.2,25.8,230.7,14.6,29.2,26.2,18.9,8.1,3.1,11.2,100.0
2018,Sai Kung,19.1,40.6,40.1,30.4,15.0,6.3,21.4,151.5,12.6,26.8,26.4,20.1,9.9,4.2,14.1,100.0
2018,Islands,16.3,18.1,11.1,10.2,5.0,2.4,7.3,63.0,25.8,28.7,17.7,16.2,7.9,3.7,11.6,100.0
2018,Whole Territory,472.3,711.1,619.9,474.4,199.3,87.4,286.7,2564.4,18.4,27.7,24.2,18.5,7.8,3.4,11.2,100.0
2019,Central and Western,24.6,25.4,18.0,11.9,6.4,3.4,9.8,89.7,27.4,28.3,20.1,13.2,7.1,3.8,10.9,100.0
2019,Wan Chai (3),21.7,19.5,11.9,9.2,5.5,2.3,7.8,70.0,30.9,27.8,16.9,13.1,7.8,3.3,11.2,100.0
2019,Eastern (3),34.7,51.6,44.8,35.7,16.0,6.5,22.5,189.3,18.3,27.2,23.7,18.9,8.5,3.4,11.9,100.0
2019,Southern,13.6,22.6,20.6,16.8,8.0,4.8,12.8,86.5,15.8,26.2,23.9,19.4,9.3,5.5,14.8,100.0
2019,Yau Tsim Mong,34.5,39.4,23.4,18.2,8.8,3.2,12.0,127.6,27.0,30.9,18.3,14.3,6.9,2.5,9.4,100.0
2019,Sham Shui Po,35.4,42.4,34.5,25.5,11.4,4.3,15.7,153.5,23.1,27.6,22.5,16.6,7.4,2.8,10.2,100.0
2019,Kowloon City,29.2,42.5,32.8,25.3,12.6,5.0,17.6,147.3,19.8,28.8,22.3,17.2,8.5,3.4,11.9,100.0
2019,Wong Tai Sin,24.4,39.6,37.2,28.1,11.2,4.3,15.5,144.8,16.8,27.4,25.7,19.4,7.7,3.0,10.7,100.0
2019,Kwun Tong,42.8,69.6,63.1,45.1,17.8,6.2,24.1,244.8,17.5,28.4,25.8,18.4,7.3,2.5,9.8,100.0
2019,Kwai Tsing,28.7,47.0,45.9,33.5,13.0,6.0,18.9,174.0,16.5,27.0,26.3,19.3,7.4,3.4,10.9,100.0
2019,Tsuen Wan,17.9,34.2,28.2,19.9,7.6,2.8,10.4,110.7,16.2,30.9,25.5,18.0,6.9,2.6,9.4,100.0
2019,Tuen Mun,31.0,54.7,45.6,32.3,10.7,4.1,14.8,178.5,17.4,30.7,25.5,18.1,6.0,2.3,8.3,100.0
2019,Yuen Long,40.1,61.3,54.0,42.2,16.5,8.8,25.3,222.9,18.0,27.5,24.2,18.9,7.4,3.9,11.4,100.0
2019,North,17.7,29.9,28.3,19.5,7.9,4.2,12.1,107.6,16.5,27.8,26.3,18.2,7.3,3.9,11.2,100.0
2019,Tai Po,14.5,29.1,26.9,20.5,7.9,4.2,12.1,103.0,14.1,28.2,26.1,19.9,7.7,4.1,11.7,100.0
2019,Sha Tin,34.5,65.8,65.0,45.0,17.9,6.7,24.5,234.8,14.7,28.0,27.7,19.2,7.6,2.8,10.4,100.0
2019,Sai Kung,21.7,41.3,39.4,30.4,15.3,6.7,21.9,154.7,14.1,26.7,25.5,19.6,9.9,4.3,14.2,100.0
2019,Islands,17.2,19.5,14.4,10.2,5.1,2.3,7.4,68.8,25.1,28.4,20.9,14.9,7.5,3.3,10.8,100.0
2019,Whole Territory,484.2,735.4,633.9,469.5,199.6,85.8,285.4,2608.4,18.6,28.2,24.3,18.0,7.7,3.3,10.9,100.0
2020,Central and Western,26.7,25.6,17.3,13.0,5.8,3.3,9.1,91.7,29.1,28.0,18.9,14.1,6.3,3.6,9.9,100.0
2020,Wan Chai (3),22.8,19.4,12.3,8.1,4.1,3.2,7.3,69.9,32.6,27.7,17.6,11.5,5.9,4.6,10.5,100.0
2020,Eastern (3),36.2,53.6,43.5,36.3,14.8,6.6,21.4,191.0,19.0,28.0,22.8,19.0,7.8,3.5,11.2,100.0
2020,Southern,13.4,22.5,22.0,17.1,7.5,4.4,11.9,86.9,15.4,25.9,25.3,19.6,8.7,5.1,13.7,100.0
2020,Yau Tsim Mong,35.8,39.6,23.6,16.9,9.7,2.6,12.3,128.2,27.9,30.9,18.4,13.2,7.6,2.1,9.6,100.0
2020,Sham Shui Po,37.0,44.0,37.3,27.3,11.2,4.4,15.6,161.2,23.0,27.3,23.1,16.9,6.9,2.7,9.7,100.0
2020,Kowloon City,30.0,43.2,34.7,25.6,11.9,4.8,16.7,150.2,20.0,28.8,23.1,17.0,7.9,3.2,11.1,100.0
2020,Wong Tai Sin,25.0,38.4,39.2,27.3,10.7,4.8,15.5,145.4,17.2,26.4,27.0,18.8,7.4,3.3,10.7,100.0
2020,Kwun Tong,41.8,70.6,63.1,45.7,17.3,6.5,23.8,245.0,17.0,28.8,25.8,18.7,7.1,2.6,9.7,100.0
2020,Kwai Tsing,27.3,47.6,45.7,34.4,13.4,5.3,18.8,173.8,15.7,27.4,26.3,19.8,7.7,3.1,10.8,100.0
2020,Tsuen Wan,20.3,33.6,27.2,19.1,8.8,2.8,11.6,111.9,18.1,30.1,24.3,17.1,7.9,2.5,10.4,100.0
2020,Tuen Mun,33.1,54.8,44.7,32.7,11.0,4.5,15.5,180.8,18.3,30.3,24.7,18.1,6.1,2.5,8.6,100.0
2020,Yuen Long,42.4,63.7,52.1,41.6,15.3,10.0,25.4,225.1,18.8,28.3,23.1,18.5,6.8,4.5,11.3,100.0
2020,North,16.7,31.6,29.0,21.5,7.6,3.3,10.8,109.5,15.2,28.8,26.5,19.6,6.9,3.0,9.9,100.0
2020,Tai Po,15.4,29.5,25.7,21.3,8.8,3.7,12.5,104.5,14.7,28.2,24.6,20.4,8.4,3.6,12.0,100.0
2020,Sha Tin,37.3,68.6,61.6,47.1,17.6,6.8,24.4,239.0,15.6,28.7,25.8,19.7,7.4,2.9,10.2,100.0
2020,Sai Kung,21.1,42.1,40.3,33.5,14.2,6.0,20.2,157.2,13.5,26.8,25.6,21.3,9.0,3.8,12.8,100.0
2020,Islands,17.9,20.2,12.8,11.6,5.6,1.7,7.3,69.8,25.6,29.0,18.3,16.6,8.1,2.4,10.5,100.0
2020,Whole Territory,500.1,748.7,632.2,479.9,195.4,84.8,280.2,2641.2,18.9,28.3,23.9,18.2,7.4,3.2,10.6,100.0
2021,Central and Western,23.3,25.6,15.9,13.4,6.3,3.2,9.5,87.7,26.5,29.1,18.2,15.3,7.2,3.7,10.9,100.0
2021,Wan Chai (3),17.4,19.5,9.6,8.9,4.7,3.1,7.8,63.2,27.5,30.9,15.3,14.0,7.5,4.9,12.4,100.0
2021,Eastern (3),34.0,56.2,44.3,35.1,13.3,5.5,18.8,188.4,18.0,29.8,23.5,18.6,7.1,2.9,10.0,100.0
2021,Southern,12.8,24.2,22.3,14.8,7.9,4.3,12.2,86.2,14.8,28.1,25.8,17.1,9.1,5.0,14.1,100.0
2021,Yau Tsim Mong,34.7,38.0,24.6,16.2,7.4,2.7,10.1,123.6,28.1,30.7,19.9,13.1,6.0,2.2,8.2,100.0
2021,Sham Shui Po,41.1,48.1,37.1,25.5,9.4,3.5,12.9,164.7,24.9,29.2,22.5,15.5,5.7,2.1,7.9,100.0
2021,Kowloon City,31.9,41.7,32.5,23.7,11.5,5.2,16.7,146.5,21.8,28.5,22.1,16.2,7.9,3.6,11.4,100.0
2021,Wong Tai Sin,27.7,41.7,39.2,26.1,8.7,3.8,12.5,147.2,18.8,28.3,26.6,17.7,5.9,2.6,8.5,100.0
2021,Kwun Tong,48.6,73.4,61.1,44.0,14.5,5.8,20.3,247.4,19.6,29.6,24.7,17.8,5.9,2.3,8.2,100.0
2021,Kwai Tsing,32.6,50.3,44.8,33.7,10.6,4.6,15.2,176.6,18.5,28.5,25.3,19.1,6.0,2.6,8.6,100.0
2021,Tsuen Wan,18.7,35.9,27.4,21.9,7.8,2.3,10.1,114.1,16.4,31.5,24.1,19.2,6.8,2.0,8.8,100.0
2021,Tuen Mun,37.6,57.3,45.7,32.0,10.5,4.1,14.6,187.2,20.1,30.6,24.4,17.1,5.6,2.2,7.8,100.0
2021,Yuen Long,44.0,65.3,54.6,45.3,17.4,8.1,25.5,234.7,18.8,27.8,23.3,19.3,7.4,3.4,10.9,100.0
2021,North,20.9,33.5,27.7,19.3,6.7,3.2,9.9,111.3,18.8,30.1,24.9,17.4,6.0,2.8,8.9,100.0
2021,Tai Po,18.0,33.0,27.7,20.8,7.4,3.7,11.1,110.5,16.3,29.8,25.0,18.9,6.7,3.3,10.0,100.0
2021,Sha Tin,39.8,76.1,62.1,44.4,16.6,6.7,23.4,245.8,16.2,31.0,25.3,18.1,6.8,2.7,9.5,100.0
2021,Sai Kung,25.7,46.6,43.6,31.6,13.2,6.1,19.3,166.9,15.4,27.9,26.1,18.9,7.9,3.6,11.6,100.0
2021,Islands,14.1,18.9,15.9,12.4,4.6,1.5,6.1,67.4,20.9,28.0,23.6,18.5,6.8,2.2,9.0,100.0
2021,Whole Territory,523.1,785.0,636.1,469.3,178.6,77.4,256.1,2669.5,19.6,29.4,23.8,17.6,6.7,2.9,9.6,100.0
2022,Central and Western,23.1,24.5,16.0,11.1,5.9,3.3,9.2,84.0,27.5,29.2,19.1,13.2,7.0,3.9,11.0,100.0
2022,Wan Chai (3),17.4,16.6,11.0,8.6,3.8,2.5,6.2,60.0,29.1,27.8,18.4,14.4,6.3,4.1,10.4,100.0
2022,Eastern (3),35.4,55.8,46.1,31.4,12.5,5.3,17.8,186.6,19.0,29.9,24.7,16.8,6.7,2.9,9.6,100.0
2022,Southern,13.6,24.0,22.0,13.9,7.6,3.8,11.4,85.0,16.1,28.3,25.9,16.4,8.9,4.5,13.4,100.0
2022,Yau Tsim Mong,37.2,34.1,22.1,15.9,7.5,2.5,10.0,119.2,31.2,28.6,18.5,13.4,6.3,2.1,8.4,100.0
2022,Sham Shui Po,42.6,50.3,36.1,23.2,10.4,3.5,13.9,166.1,25.6,30.3,21.8,14.0,6.3,2.1,8.4,100.0
2022,Kowloon City,30.5,44.4,32.7,22.7,10.3,4.6,14.9,145.1,21.0,30.6,22.5,15.6,7.1,3.2,10.3,100.0
2022,Wong Tai Sin,30.3,43.1,37.2,24.8,9.4,3.5,12.9,148.3,20.4,29.1,25.1,16.7,6.3,2.4,8.7,100.0
2022,Kwun Tong,52.5,73.0,64.0,40.1,15.6,4.5,20.2,249.8,21.0,29.2,25.6,16.0,6.3,1.8,8.1,100.0
2022,Kwai Tsing,33.8,51.8,45.6,30.3,11.2,4.1,15.3,176.9,19.1,29.3,25.8,17.2,6.3,2.3,8.6,100.0
2022,Tsuen Wan,19.7,35.8,27.3,18.9,8.0,2.5,10.5,112.3,17.6,31.9,24.3,16.8,7.2,2.2,9.4,100.0
2022,Tuen Mun,38.4,60.0,48.5,29.9,9.5,3.8,13.4,190.1,20.2,31.5,25.5,15.7,5.0,2.0,7.0,100.0
2022,Yuen Long,43.8,65.6,58.8,42.0,15.0,7.7,22.7,232.9,18.8,28.2,25.3,18.0,6.4,3.3,9.8,100.0
2022,North,25.4,37.5,29.2,20.3,6.2,3.9,10.1,122.5,20.7,30.6,23.8,16.6,5.1,3.2,8.3,100.0
2022,Tai Po,19.6,33.6,28.9,18.9,6.5,3.8,10.3,111.2,17.6,30.2,26.0,17.0,5.8,3.4,9.2,100.0
2022,Sha Tin,39.2,77.0,64.8,42.8,16.1,5.5,21.7,245.5,16.0,31.4,26.4,17.4,6.6,2.3,8.8,100.0
2022,Sai Kung,26.1,50.3,44.0,30.1,13.3,5.8,19.2,169.6,15.4,29.6,25.9,17.8,7.9,3.4,11.3,100.0
2022,Islands,14.2,19.1,15.0,11.6,4.3,1.9,6.2,66.0,21.4,28.9,22.7,17.6,6.6,2.8,9.4,100.0
2022,Whole Territory,542.7,796.5,649.2,436.7,173.5,72.5,246.0,2671.1,20.3,29.8,24.3,16.3,6.5,2.7,9.2,100.0
2023,Central and Western,22.6,26.6,16.1,11.4,6.4,3.0,9.5,86.3,26.2,30.9,18.7,13.2,7.5,3.5,11.0,100.0
2023,Wan Chai (3),15.3,20.6,11.4,9.0,3.7,1.8,5.5,61.8,24.8,33.3,18.5,14.6,5.9,2.9,8.8,100.0
2023,Eastern (3),35.3,55.6,46.4,32.4,11.6,5.1,16.7,186.5,19.0,29.8,24.9,17.4,6.2,2.7,9.0,100.0
2023,Southern,12.0,26.2,20.7,15.1,8.3,3.4,11.7,85.7,14.0,30.6,24.2,17.6,9.6,4.0,13.7,100.0
2023,Yau Tsim Mong,33.9,40.0,21.8,15.3,6.7,2.9,9.6,120.7,28.1,33.2,18.1,12.7,5.5,2.4,8.0,100.0
2023,Sham Shui Po,40.5,51.5,38.5,23.5,9.8,3.3,13.1,167.1,24.2,30.8,23.0,14.1,5.8,2.0,7.8,100.0
2023,Kowloon City,30.4,45.8,34.6,23.3,9.7,4.8,14.5,148.6,20.5,30.8,23.3,15.7,6.5,3.2,9.7,100.0
2023,Wong Tai Sin,28.9,43.5,36.6,25.9,9.2,3.3,12.5,147.3,19.6,29.5,24.8,17.6,6.2,2.3,8.5,100.0
2023,Kwun Tong,51.8,74.0,60.1,40.2,15.7,5.6,21.3,247.4,20.9,29.9,24.3,16.2,6.4,2.3,8.6,100.0
2023,Kwai Tsing,33.7,53.0,44.8,32.6,10.1,4.3,14.4,178.5,18.9,29.7,25.1,18.3,5.6,2.4,8.1,100.0
2023,Tsuen Wan,20.4,34.0,26.1,20.1,7.9,2.8,10.7,111.3,18.4,30.5,23.4,18.1,7.1,2.5,9.6,100.0
2023,Tuen Mun,43.6,58.8,49.8,31.0,12.0,4.5,16.5,199.5,21.8,29.5,24.9,15.5,6.0,2.2,8.3,100.0
2023,Yuen Long,42.7,72.3,56.6,39.8,16.4,8.7,25.1,236.4,18.0,30.6,23.9,16.8,6.9,3.7,10.6,100.0
2023,North,22.6,38.5,31.0,20.6,6.9,3.3,10.2,123.0,18.4,31.3,25.2,16.7,5.6,2.7,8.3,100.0
2023,Tai Po,19.3,35.0,26.9,17.2,7.4,4.8,12.2,110.6,17.5,31.6,24.3,15.6,6.7,4.3,11.0,100.0
2023,Sha Tin,41.6,75.0,65.0,40.1,18.2,7.0,25.2,246.9,16.8,30.4,26.3,16.3,7.4,2.8,10.2,100.0
2023,Sai Kung,29.4,46.1,42.9,33.5,14.2,5.3,19.5,171.4,17.1,26.9,25.0,19.6,8.3,3.1,11.4,100.0
2023,Islands,16.1,20.7,16.4,11.3,5.2,1.9,7.1,71.5,22.5,28.9,22.9,15.8,7.2,2.7,9.9,100.0
2023,Whole Territory,539.9,817.2,645.6,442.5,179.3,75.9,255.2,2700.4,20.0,30.3,23.9,16.4,6.6,2.8,9.4,100.0
2024,Central and Western,26.2,25.9,17.4,11.5,5.6,2.3,7.9,88.8,29.5,29.1,19.5,13.0,6.3,2.5,8.9,100.0
2024,Wan Chai (3),19.7,20.2,11.0,7.6,4.0,2.0,6.0,64.6,30.5,31.3,17.1,11.8,6.2,3.1,9.3,100.0
2024,Eastern (3),40.6,58.1,45.2,29.8,12.4,4.5,16.9,190.6,21.3,30.5,23.7,15.6,6.5,2.4,8.9,100.0
2024,Southern,14.1,23.6,24.2,14.7,6.3,3.5,9.8,86.5,16.3,27.3,28.0,17.0,7.3,4.0,11.3,100.0
2024,Yau Tsim Mong,43.6,36.9,20.5,14.5,7.1,2.9,10.0,125.5,34.7,29.4,16.3,11.6,5.7,2.3,8.0,100.0
2024,Sham Shui Po,44.7,52.2,36.5,23.3,9.5,3.5,12.9,169.7,26.3,30.8,21.5,13.8,5.6,2.0,7.6,100.0
2024,Kowloon City,38.7,45.6,33.1,21.9,9.8,4.9,14.7,154.0,25.1,29.6,21.5,14.2,6.4,3.2,9.6,100.0
2024,Wong Tai Sin,28.1,46.4,39.7,25.0,8.2,2.7,10.9,150.1,18.7,30.9,26.5,16.6,5.5,1.8,7.3,100.0
2024,Kwun Tong,52.9,76.4,60.3,40.4,13.4,5.1,18.6,248.6,21.3,30.7,24.3,16.3,5.4,2.1,7.5,100.0
2024,Kwai Tsing,38.3,52.8,44.2,32.5,9.4,4.7,14.1,182.0,21.0,29.0,24.3,17.9,5.2,2.6,7.8,100.0
2024,Tsuen Wan,22.0,37.5,25.9,17.4,8.0,2.2,10.3,113.0,19.4,33.2,22.9,15.4,7.1,2.0,9.1,100.0
2024,Tuen Mun,41.4,66.3,49.7,31.2,10.7,3.0,13.7,202.2,20.5,32.8,24.6,15.4,5.3,1.5,6.8,100.0
2024,Yuen Long,49.9,72.3,58.6,39.6,14.8,8.1,23.0,243.5,20.5,29.7,24.1,16.3,6.1,3.3,9.4,100.0
2024,North,22.3,42.9,30.9,19.1,7.0,3.0,10.0,125.1,17.8,34.3,24.7,15.3,5.6,2.4,8.0,100.0
2024,Tai Po,23.7,36.6,29.6,18.2,7.8,3.4,11.2,119.3,19.9,30.7,24.8,15.2,6.5,2.9,9.4,100.0
2024,Sha Tin,40.3,83.4,64.7,41.7,15.4,5.6,21.0,251.2,16.1,33.2,25.8,16.6,6.1,2.2,8.4,100.0
2024,Sai Kung,30.1,53.7,42.4,30.5,12.8,5.8,18.6,175.2,17.2,30.6,24.2,17.4,7.3,3.3,10.6,100.0
2024,Islands,17.8,21.9,15.0,12.6,4.3,1.5,5.8,73.1,24.4,29.9,20.5,17.3,5.9,2.1,8.0,100.0
2024,Whole Territory,594.3,852.7,649.0,431.6,166.8,68.8,235.5,2763.1,21.5,30.9,23.5,15.6,6.0,2.5,8.5,100.0
2025,Central and Western,30.2,27.0,16.0,11.3,5.4,2.3,7.6,92.1,32.8,29.3,17.4,12.2,5.8,2.5,8.3,100.0
2025,Wan Chai (3),22.0,19.4,11.9,6.7,3.6,2.1,5.7,65.8,33.5,29.5,18.1,10.3,5.5,3.2,8.7,100.0
2025,Eastern (3),39.8,60.2,44.4,29.9,10.7,3.7,14.3,188.6,21.1,31.9,23.5,15.8,5.6,2.0,7.6,100.0
2025,Southern,14.9,24.7,23.1,13.7,6.6,3.4,10.0,86.3,17.2,28.6,26.7,15.9,7.6,4.0,11.6,100.0
2025,Yau Tsim Mong,45.4,38.1,20.3,13.8,6.2,2.8,8.9,126.5,35.9,30.1,16.0,10.9,4.9,2.2,7.1,100.0
2025,Sham Shui Po,45.4,54.0,34.2,22.9,9.8,3.5,13.3,169.7,26.8,31.8,20.1,13.5,5.8,2.0,7.8,100.0
2025,Kowloon City,41.8,49.3,32.4,22.0,9.9,4.9,14.8,160.3,26.1,30.7,20.2,13.7,6.2,3.1,9.2,100.0
2025,Wong Tai Sin,28.7,47.4,37.8,22.7,9.3,3.2,12.4,149.1,19.3,31.8,25.4,15.2,6.2,2.1,8.3,100.0
2025,Kwun Tong,52.4,78.0,61.3,40.4,13.5,4.4,18.0,250.0,20.9,31.2,24.5,16.1,5.4,1.8,7.2,100.0
2025,Kwai Tsing,34.9,57.1,45.3,29.4,9.8,3.8,13.6,180.3,19.4,31.7,25.1,16.3,5.4,2.1,7.5,100.0
2025,Tsuen Wan,22.8,37.0,25.4,16.8,7.0,2.6,9.6,111.6,20.4,33.1,22.8,15.0,6.2,2.4,8.6,100.0
2025,Tuen Mun,42.2,71.2,50.4,30.0,10.0,3.6,13.5,207.3,20.3,34.3,24.3,14.5,4.8,1.7,6.5,100.0
2025,Yuen Long,52.2,73.7,59.9,38.7,15.5,7.1,22.5,247.1,21.1,29.8,24.2,15.7,6.3,2.9,9.1,100.0
2025,North,24.5,41.2,29.7,19.4,6.3,3.1,9.5,124.3,19.7,33.2,23.9,15.6,5.1,2.5,7.6,100.0
2025,Tai Po,22.5,40.0,28.8,18.7,6.4,3.5,9.9,120.0,18.8,33.4,24.0,15.6,5.3,2.9,8.3,100.0
2025,Sha Tin,38.9,83.7,66.2,39.8,14.6,4.9,19.5,248.2,15.7,33.7,26.7,16.0,5.9,2.0,7.8,100.0
2025,Sai Kung,31.8,54.4,42.2,30.1,13.6,4.8,18.4,176.9,18.0,30.7,23.8,17.0,7.7,2.7,10.4,100.0
2025,Islands,18.6,22.4,15.5,11.6,4.5,1.7,6.1,74.2,25.0,30.2,20.9,15.6,6.0,2.2,8.2,100.0
2025,Whole Territory,609.0,878.7,644.9,417.9,162.4,65.3,227.7,2778.1,21.9,31.6,23.2,15.0,5.8,2.4,8.2,100.0
 ,,,,,,,,,,,,,,,,,
Note(s):,,,,,,,,,,,,,,,,,
Figures are compiled based on the survey results of the General Household Survey (GHS) from January to December of the year concerned as well as the mid-year population estimates and may be regarded as referring to the overall situation of the whole year.,,,,,,,,,,,,,,,,,
The GHS covers the land-based non-institutional population and thus does not cover (a) inmates of institutions; and (b) persons living on board vessels. The land-based non-institutional population constitutes about 99% of the Hong Kong Resident Population.,,,,,,,,,,,,,,,,,
Number of domestic households are rounded to the nearest hundred.,,,,,,,,,,,,,,,,,
Figures may not add up to the total due to rounding.,,,,,,,,,,,,,,,,,
"For annual estimates less than 1 000, they should be interpreted with caution due to relatively large sampling error.",,,,,,,,,,,,,,,,,
"1 Domestic household consists of a group of persons who live together and make common provision for essentials for living. These persons need not be related. If a person makes provision for essentials for living without sharing with other persons, he/she is also regarded as a household. In this case, the household is a one-person household. A domestic household must have at least one member who is a Usual Resident. Households comprising Mobile Residents only are not classified as domestic households.",,,,,,,,,,,,,,,,,
2 Household size refers to the number of household members in a domestic household.,,,,,,,,,,,,,,,,,
"3 The boundaries of the Wan Chai district and Eastern district adopted since 2016 are different from those adopted in 2015 and earlier years. Therefore, figures of the Wan Chai and Eastern districts for 2016 and thereafter are not strictly comparable with those for 2015 and earlier years in this table.",,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
Source:,,,,,,,,,,,,,,,,,
"General Household SurveySocial Analysis and Research Section,Census and Statistics Department(Enquiry telephone no. : 3863 2791Enquiry e-mail : ghs@censtatd.gov.hk)",,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,
"Release Date: 26 March, 2026",,,,,,,,,,,,,,,,,
